16,182095,48543.89521,133551.1048,0.266585547,0.733414453,182.095
17,72890,3349.82562,69540.17438,0.045957273,0.954042727,72.89
18,63481,3299.865138,60181.13486,0.051981934,0.948018066,63.481
19,47650,3264.906577,44385.09342,0.068518501,0.931481499,47.65
20,36513,3327.381743,33185.61826,0.091128687,0.908871313,36.513
21,31319,3434.970605,27884.0294,0.109676893,0.890323107,31.319
22,27518,3407.242468,24110.75753,0.123818681,0.876181319,27.518
23,23405,3266.283039,20138.71696,0.139554926,0.860445074,23.405
24,20446,3170.861746,17275.13825,0.155084699,0.844915301,20.446
25,20384,3365.694468,17018.30553,0.165114525,0.834885475,20.384
26,20675,3442.30488,17232.69512,0.166496004,0.833503996,20.675
27,22261,3722.875329,18538.12467,0.16723756,0.83276244,22.261
28,23148,3832.412472,19315.58753,0.165561278,0.834438722,23.148
