1,31134,19364.16879,11769.83121,0.621962125,0.378037875,31.134
2,18645,10951.21019,7693.789815,0.587353724,0.412646276,18.645
3,12093,303.65316,11789.34684,0.025109829,0.974890171,12.093
4,5887,223.993369,5663.006631,0.038048814,0.961951186,5.887
5,5172,208.508576,4963.491424,0.040314883,0.959685117,5.172
6,3278,201.473888,3076.526112,0.061462443,0.938537557,3.278
7,3354,207.171239,3146.828761,0.061768408,0.938231592,3.354
8,2448,211.610027,2236.389973,0.086442004,0.913557996,2.448
9,1542,220.466614,1321.533386,0.142974458,0.857025542,1.542
10,1079,225.482059,853.517941,0.208973178,0.791026822,1.079
11,624,226.68128,397.31872,0.363271282,0.636728718,0.624
12,607,230.414148,376.585852,0.379594972,0.620405028,0.607
13,630,266.850785,363.149215,0.423572675,0.576427325,0.63
14,619,266.013343,352.986657,0.429746919,0.570253081,0.619
16,182095,48543.89521,133551.1048,0.266585547,0.733414453,182.095
17,72890,3349.82562,69540.17438,0.045957273,0.954042727,72.89
18,63481,3299.865138,60181.13486,0.051981934,0.948018066,63.481
19,47650,3264.906577,44385.09342,0.068518501,0.931481499,47.65
20,36513,3327.381743,33185.61826,0.091128687,0.908871313,36.513
21,31319,3434.970605,27884.0294,0.109676893,0.890323107,31.319
22,27518,3407.242468,24110.75753,0.123818681,0.876181319,27.518
23,23405,3266.283039,20138.71696,0.139554926,0.860445074,23.405
24,20446,3170.861746,17275.13825,0.155084699,0.844915301,20.446
25,20384,3365.694468,17018.30553,0.165114525,0.834885475,20.384
26,20675,3442.30488,17232.69512,0.166496004,0.833503996,20.675
27,22261,3722.875329,18538.12467,0.16723756,0.83276244,22.261
28,23148,3832.412472,19315.58753,0.165561278,0.834438722,23.148
